dataset,training_seed,budget_ratio,selector_ref,cell_id,selection_id_old,selection_id_new,selection_id_same,output_recipe_hash_old,output_recipe_hash_new,old_f1_after_pct,new_f1_after_pct,delta_new_minus_old_pp
PubMed,2024,0.05,gt_full_all_trainable_hops3.yaml,7003c0b24a6f5f106b95,sel_9c07d370_cc5331ef,sel_1e25c8bc_6dd8ded3,False,46128dedcb9d7c4f6739e8640e07a744ca25dd04d3f27804603af793a09fd30c,ed608fa5b37dd6938f30aacc6b78841f2d64c134c6eea0ea771d692dc79b7567,84.78701825557809,88.41277890466532,3.6257606490872174
PubMed,2024,0.05,gt_full_sgc_all_trainable_hops3.yaml,f11541eec49a9fe793d8,sel_19bf0dc5_2ce61e5a,sel_ee0894b9_04fece54,False,5fe3c2d5e573420f7474a6ebc007cccaf8dc0b033de851ef95bcf338a6ff75c2,e41c89bc85aaa396805968910aa4234fc966b0fb48eb72b427e4ead97337196f,85.64908722109533,88.66632860040568,3.0172413793103425
PubMed,2024,0.1,gt_full.yaml,80b525cbe2e24e6edc06,sel_d9225176_b9e5e271,sel_c67c0c28_0b7bf856,False,da04aad6fe1ee50ee245af9e50e3929eeaa27208ce27ce490a41e6a987f53751,b782101fc0a5336152e2fbb5734c5ddfc695dd6f5d4897d1062cf75c5ea110bd,83.97565922920892,86.99290060851928,3.0172413793103536
PubMed,2024,0.1,gt_full_all_trainable.yaml,3506c5aea70024c673c1,sel_1ff340a9_e22e1984,sel_bc59970e_8b2ac16a,False,ea6dae19dd85ae24627351b6fe03af1821956cb51557aa1a27e7ff2e353d4d3e,f80e7266ac1be90dd09d893c8b08e102f540dde84be7a44513a84924871cb62a,83.92494929006085,87.67748478701826,3.7525354969573987
PubMed,2024,0.1,degree.yaml,203adf3c6c623d3ddca0,sel_435257f7_0fc3e473,sel_435257f7_0fc3e473,True,5aba16f3ccc12e3c134b5163eeee8f3e76f19b5aaee9163cb427a6aade082637,9982f0dd940ec7d98b83c5669204e1259decaa7954ebad5af49aaac82e1b64e1,85.37018255578094,88.79310344827587,3.4229208924949295
PubMed,2024,0.1,random.yaml,cbe3b0861989fe33a9d5,sel_2742b014_42ca31c5,sel_2742b014_42ca31c5,True,45650a3968e39555d1340cc214e917a4610e206df41ffd604d9812cef84582f0,678d0dc26659d191b5183527f66a9ae102f4ca37ce71294f1a56280ba3744af2,85.49695740365112,88.97058823529412,3.473630831642993
PubMed,2024,0.1,gt_simple.yaml,a48ab3ad5f2d5083fbe4,sel_46852cf1_3cd2454e,sel_f2c9d4ac_ab4c2bc2,False,cb475eef3318b61b4a6aec2bdce43acb95f672e66ccfc12bb0c29a5951499bd2,84b6613879f88cb7898097e9b195f77361d2ededf2a51b06d100b1d9d55056ab,85.6237322515213,88.28600405679514,2.6622718052738303
PubMed,2024,0.1,r_point.yaml,28ffa1b909251a1b87f3,sel_eb4b38df_4ac43ab4,sel_a3452bd1_a882b2b4,False,72a66e5691596fdbb736dde8e45d810c4ce88f3583c475ce2286ab97e673b002,66e26dcf44c243ad431063c0e58798d990d4dade12d293be4251b97e078db05d,83.51926977687627,85.49695740365112,1.9776876267748489
PubMed,2024,0.1,p_graph.yaml,26ac93785d6afab544a8,sel_5b721ad1_8b902906,sel_c194a0b6_dff5d0d5,False,39cf44b7dc5c8214db315df94cd1b03c0b9aed014ee9a843b82ffbf7d83c0082,8e3fa1c9c04298d711f73700fed0ba95f3cbff9b73eb89f39f3fe1c5fd9c151c,83.95030425963489,87.0182555780933,3.0679513184584173
PubMed,2024,0.1,p_point.yaml,6c5b7fdf4d174f662156,sel_1e8c1abd_1fed8cd8,sel_6314294f_4f2b312b,False,f98d01944d11f96030467e27dba921a0d317172e2c47f0c3898b408e7e4eac31,dc87cd2361537e242cd4208c9c008274297ca9d06782cafb62572755399890d4,83.4685598377282,85.87728194726166,2.4087221095334677
PubMed,2024,0.1,gt_full_all_trainable_hops3.yaml,918dc51aa57dedd731a3,sel_9c07d370_cc5331ef,sel_1e25c8bc_6dd8ded3,False,742c20b5a3ab976ec5706c45a4961071805406d7143db5c2c1b22fe3c97fab1b,1549d31617c8ced6f10ecb1d0e0b01aae3b81d3e057114a5250dbef951613fc8,83.95030425963489,87.90567951318458,3.9553752535496978
PubMed,2024,0.1,gt_full_sgc_all_trainable_hops3.yaml,5b51ea7e21bfd5d25822,sel_a9aed5a0_86c202d6,sel_ee0894b9_04fece54,False,ede9352442dc272c45bca33fde5c711bd9b217150055a325012ccd4e3068eefc,20e51f8e1eddabae2bb20b3ba967f78a517b3c94ecf2482ca1e4823527d9a99f,85.57302231237323,88.51419878296146,2.941176470588236
PubMed,2024,0.15,gt_full.yaml,795cc2c46a219aaf001e,sel_1302f11f_7d769b3f,sel_e26f0b48_5f79c9a9,False,0aa41cfffc6141ed7a4cbeaa00a49cf5fa7767cc45a7ae52e8b9df306271ce3a,0359839ac96424059aaa83661b2a1adba592aca0533db57cf92b6493d7e179d3,83.08823529411765,86.30831643002028,3.2200811359026305
PubMed,2024,0.15,gt_full_all_trainable.yaml,72535cea90902cdbfc74,sel_92aef52a_d265526d,sel_bc59970e_8b2ac16a,False,acc99411e176974ccb41d894ace73ff2e09a889dd25bb3784762ad2ab06bbb5e,a819865c91693c248ea3604f0f04e8347839bae160b9a4c4ae6762b055f7df63,83.03752535496957,87.5760649087221,4.53853955375253
PubMed,2024,0.15,degree.yaml,2a322f81f3a1ad351105,sel_637cc655_e41e32ad,sel_637cc655_e41e32ad,True,fcfc4744f3509d507c09c85a66ed130f8d3a06f9505e63b6734e37909242525e,b7fb06b8deecbd84f19c56786cab6495318b9dd6b6d2cefa63949da93d3025d9,85.44624746450305,88.4634888438134,3.0172413793103425
PubMed,2024,0.15,random.yaml,b2d1cceb04e54b6cd021,sel_f034940a_22d13ed8,sel_f034940a_22d13ed8,True,6bd3b55e207b6cffa0aa5f35d9a39d982b7293d2a4d64521ca829a86993e415b,4d5477d7592997089202bc5ee08684b0da05beba3051ac25c1c16f52d7c6934a,85.44624746450305,88.97058823529412,3.524340770791068
PubMed,2024,0.15,gt_simple.yaml,5d172ee44e3048baa94d,sel_7d53a76f_db2e4def,sel_f2c9d4ac_ab4c2bc2,False,a57d1ee9fde43a4bee74119d89b61e10c80def080d083855fb2d57d7fed179d6,267817a51e33281e9cc025ca8da558e6f86b551a69fe5655fba2f3bc9fb67b90,85.44624746450305,87.82961460446246,2.3833671399594247
PubMed,2024,0.15,r_point.yaml,984eb11c4c2b810d5260,sel_7e771802_e21633ff,sel_5992dac0_72708a9a,False,a913b6b3a6212948974850516a4b5b53eb3cdd34385e4c27cf28ec3b26e0a606,9a4d8520d7c5cad950e7e98a1ab7ff6f7deddd80b132290e886f2116796d30b2,82.35294117647058,84.43204868154159,2.0791075050709984
PubMed,2024,0.15,p_graph.yaml,d12a75fae6847d93479c,sel_76e4843e_d503b50e,sel_c194a0b6_dff5d0d5,False,790aa792a6ac194ff1276a524736dbc5fb028e82bf598e92c25207da2462dc4a,bd6613d551b46a76f80994c10f746677db8715d09cd0e62c2683a69a9277614c,82.9107505070994,86.13083164300203,3.2200811359026305
PubMed,2024,0.15,p_point.yaml,67ae33e59536af14188b,sel_2ffedfbb_e9f6f76e,sel_6314294f_4f2b312b,False,c45e3dd5468768554a830e7615e2bd59aeda5fe1343b62e21960c21c296ca157,02b80c0aec39d21152cbc8bc29c9c2e80a6b42814d5640ed5f1b0b4569cd6233,82.30223123732252,84.63488843813387,2.33265720081135
PubMed,2024,0.15,gt_full_all_trainable_hops3.yaml,6d77bacdc8039801d4d2,sel_b728dbd8_260856f3,sel_35419d9a_646bd964,False,e5a1cef78955ba949e799acc03bb426eb71be339b35cc1ddb8a6403a96e34d79,866a30876cca0b3b0b901b299513e11931ba695afcb85ee692a8008eb6e77004,82.96146044624746,87.5760649087221,4.614604462474647
PubMed,2024,0.15,gt_full_sgc_all_trainable_hops3.yaml,8777a12bad82be768b77,sel_2de31391_ffc7dc58,sel_ee0894b9_04fece54,False,af645225880ac5233e0bca25686ececae0419e7b1c04f6813978a400e8a89941,5fa2d5da97e5eedf4656e1306cd8e110b39e83e9be743dba726a4886bf01720a,85.6237322515213,88.76774847870182,3.144016227180524
